user_id,amount,category,mood,date,description
23,3972.19,Leisure,Excited,2024-10-27,Door management guess.
23,574.94,Food,Excited,2024-10-31,Investment pass drive.
23,65.94,Other,Excited,2024-10-31,Live way two.
23,1260.9,Leisure,Excited,2024-11-02,Right analysis mention.
23,1279.24,Education,Stressed,2024-11-05,Actually than modern season.
23,114.55,Education,Excited,2024-11-06,While bring yourself.
23,202.75,Other,Happy,2024-11-07,Store natural today season.
23,1495.08,Other,Happy,2024-11-07,Art green child movie blue.
23,115.86,Other,Sad,2024-11-08,Something fine apply gas sing.
23,1249.24,Other,Neutral,2024-11-08,Ground city still.
23,2284.59,Other,Happy,2024-11-08,Billion land detail exist cover.
23,756.38,Other,Happy,2024-11-08,Cultural allow.
23,1065.18,Leisure,Neutral,2024-11-09,Fact reason make office.
23,2582.7,Other,Neutral,2024-11-09,Discussion detail training fund.
23,1358.17,Education,Neutral,2024-11-11,Career according.
23,285.14,Other,Neutral,2024-11-12,Method exactly.
23,1210.79,Leisure,Excited,2024-11-18,Career surface these ahead.
23,2349.51,Education,Excited,2024-11-19,Enter example down anyone occur.
23,1902.41,Leisure,Stressed,2024-11-20,Same page ago director.
23,1786.19,Other,Excited,2024-11-21,Off southern suddenly.
23,730.18,Travel,Neutral,2024-11-21,Such final however major.
23,1187.45,Other,Excited,2024-11-22,Claim move.
23,84.37,Other,Happy,2024-11-23,Money modern receive partner.
23,1960.53,Food,Stressed,2024-11-24,Leg themselves away.
23,1005.5,Other,Stressed,2024-11-25,Support state.
23,1598.02,Leisure,Neutral,2024-11-26,As second animal summer group.
23,1192.25,Food,Excited,2024-11-28,Woman meet report.
23,488.29,Leisure,Happy,2024-12-01,Week yourself public especially american.
23,908.8,Leisure,Sad,2024-12-02,Oil per line create build.
23,2664.52,Leisure,Neutral,2024-12-03,Face his.
23,438.53,Food,Excited,2024-12-04,Current health serious.
23,717.0,Leisure,Happy,2024-12-04,Apply maybe dog yes.
23,1258.31,Food,Excited,2024-12-04,Analysis hair rest wide.
23,632.08,Food,Excited,2024-12-04,Probably conference sure administration debate.
23,213.46,Travel,Excited,2024-12-06,Else easy point she.
23,934.01,Food,Excited,2024-12-06,Like clear.
23,1047.85,Other,Stressed,2024-12-10,Hand possible relate night.
23,40.82,Other,Neutral,2024-12-15,Help painting always.
23,142.16,Other,Neutral,2024-12-15,Store natural today season.
23,946.85,Other,Neutral,2024-12-16,Us decade.
23,1860.07,Education,Excited,2024-12-17,About usually.
23,1843.04,Leisure,Happy,2024-12-17,Paper memory history office.
23,201.63,Leisure,Excited,2024-12-17,White measure manager range.
23,1414.19,Leisure,Neutral,2024-12-20,Day stock.
23,342.33,Leisure,Neutral,2024-12-23,Heavy staff hotel box.
23,1093.5,Education,Excited,2024-12-24,Decide cultural start how thank.
23,377.93,Leisure,Neutral,2024-12-25,Keep light fight.
23,162.86,Other,Neutral,2024-12-26,Fear song save.
23,62.23,Food,Stressed,2024-12-30,Doctor news yourself.
23,1250.99,Education,Happy,2024-12-31,Security land record.
23,368.27,Travel,Sad,2025-01-01,Say other never fact.
23,1467.0,Travel,Happy,2025-01-02,Nearly care base.
23,2607.9,Other,Happy,2025-01-04,Later happy pull.
23,436.51,Food,Happy,2025-01-05,Democratic recent student specific political.
23,2912.29,Education,Sad,2025-01-06,Enter example down anyone occur.
23,842.68,Food,Excited,2025-01-09,Democratic station course full.
23,1239.28,Education,Neutral,2025-01-09,Analysis color friend the.
23,180.94,Other,Sad,2025-01-09,Later week democratic few.
23,945.1,Other,Neutral,2025-01-11,Project spring of.
23,231.14,Food,Sad,2025-01-11,Mission put budget house.
23,997.8,Food,Excited,2025-01-11,Truth thing always possible.
23,2825.9,Leisure,Excited,2025-01-12,Huge garden family.
23,2158.25,Other,Neutral,2025-01-12,Security arm.
23,637.71,Education,Excited,2025-01-13,Partner sing administration main according.
23,1292.69,Other,Happy,2025-01-13,Focus executive letter possible final.
23,1082.15,Travel,Happy,2025-01-13,Three certain.
23,1800.51,Other,Excited,2025-01-13,Face build market.
23,1327.53,Leisure,Excited,2025-01-15,New type pm.
23,2116.47,Food,Stressed,2025-01-16,Career three according worker democrat.
23,972.29,Education,Neutral,2025-01-16,Future congress.
23,1184.78,Leisure,Excited,2025-01-17,Base player data whose.
23,632.26,Leisure,Neutral,2025-01-17,Give white everybody paper create.
23,1142.28,Other,Happy,2025-01-18,Task central dinner.
23,1605.94,Education,Neutral,2025-01-18,Bit appear.
23,2564.74,Travel,Sad,2025-01-22,Magazine degree husband around.
23,747.56,Leisure,Excited,2025-01-24,Keep cut prevent sound.
23,276.0,Travel,Happy,2025-01-24,Leave opportunity draw during city.
23,857.1,Food,Excited,2025-01-25,Boy generation.
23,1646.68,Travel,Excited,2025-01-26,Try wonder move trade.
23,868.88,Other,Neutral,2025-01-26,Likely push.
23,546.72,Education,Happy,2025-01-27,Tree note responsibility.
23,406.49,Leisure,Happy,2025-01-29,Surface expect several evening town.
23,858.59,Leisure,Excited,2025-01-29,Miss have analysis morning.
23,647.7,Leisure,Excited,2025-01-31,Call door.
24,715.74,Leisure,Happy,2024-08-02,Happy action.
24,697.81,Leisure,Neutral,2024-08-02,Happy action.
24,522.51,Education,Neutral,2024-08-02,Election hit yourself wrong want.
24,1054.15,Leisure,Happy,2024-08-04,International effort.
24,2021.62,Travel,Happy,2024-08-05,Citizen kid generation onto police.
24,814.49,Leisure,Stressed,2024-08-05,Nearly want front shake.
24,44.68,Other,Stressed,2024-08-08,People newspaper stay.
24,1951.68,Other,Neutral,2024-08-10,End dog.
24,1638.9,Leisure,Excited,2024-08-10,Old wall report purpose.
24,2189.93,Travel,Neutral,2024-08-11,Whether century quality.
24,635.7,Travel,Happy,2024-08-12,Race mr.
24,975.97,Other,Excited,2024-08-12,State husband.
24,1221.25,Other,Happy,2024-08-12,Agreement someone.
24,738.84,Leisure,Stressed,2024-08-12,Believe arrive.
24,1211.96,Travel,Happy,2024-08-13,Why station manager.
24,733.03,Education,Neutral,2024-08-14,Discuss wall ahead scene.
24,692.15,Other,Happy,2024-08-14,Management produce bed stage.
24,1068.44,Travel,Excited,2024-08-14,Space game truth special decision.
24,1116.32,Other,Happy,2024-08-14,Approach side model you billion.
24,1441.75,Leisure,Excited,2024-08-17,Field seat start pm.
24,106.24,Leisure,Neutral,2024-08-17,Never condition.
24,1429.21,Other,Stressed,2024-08-17,Ready goal amount.
24,178.73,Other,Happy,2024-08-19,Public particularly reality.
24,1201.62,Food,Stressed,2024-08-19,Bill beautiful issue.
24,877.04,Travel,Excited,2024-08-19,Race mr.
24,1186.17,Travel,Happy,2024-08-21,Edge surface who.
24,630.1,Food,Excited,2024-08-23,Go exactly much food region.
24,1747.62,Education,Happy,2024-08-23,Even beautiful.
24,616.29,Travel,Excited,2024-08-25,Science drug.
24,1378.07,Leisure,Excited,2024-08-25,Way main difficult case.
24,432.04,Travel,Happy,2024-08-26,Democratic thousand.
24,334.03,Other,Excited,2024-08-26,Talk interest hand.
24,1583.56,Other,Excited,2024-08-27,Much section investment on gun.
24,1333.19,Education,Excited,2024-08-28,Dark mr clearly take.
24,1087.86,Leisure,Neutral,2024-08-29,On must certainly.
24,1394.83,Food,Excited,2024-08-29,Maybe painting republican.
24,802.84,Other,Happy,2024-08-30,Remember ability.
24,73.33,Travel,Sad,2024-08-30,Anyone here deep.
24,3002.03,Education,Excited,2024-08-31,Course out second carry.
24,655.72,Travel,Excited,2024-08-31,Smile cover of pm eight.
24,383.19,Other,Stressed,2024-08-31,Create physical share out cold.
24,544.31,Other,Excited,2024-08-31,Law read citizen.
24,818.46,Other,Stressed,2024-09-02,Name skill medical after them.
24,1250.66,Leisure,Stressed,2024-09-03,Fight nice less agree able.
24,369.27,Other,Happy,2024-09-04,People tend weight machine.
24,1089.9,Other,Neutral,2024-09-04,Finish thing.
24,371.24,Education,Stressed,2024-09-05,Grow laugh.
24,1899.54,Leisure,Excited,2024-09-06,Five store ask data.
24,1473.58,Leisure,Excited,2024-09-06,Consumer face.
24,269.8,Food,Excited,2024-09-06,Also hard expert popular.
24,264.35,Food,Excited,2024-09-07,Mission put budget house.
24,2574.92,Food,Happy,2024-09-08,Spend prove stock school.
24,915.57,Other,Neutral,2024-09-08,Risk develop movement size.
24,1622.11,Food,Excited,2024-09-10,Score each.
24,370.02,Other,Happy,2024-09-10,Since nothing be apply.
24,73.0,Food,Excited,2024-09-10,Doctor population grow bar.
24,2571.62,Leisure,Excited,2024-09-12,White likely teacher one.
24,107.1,Leisure,Stressed,2024-09-13,That reflect send set fly.
24,1181.2,Travel,Happy,2024-09-13,Cost attorney.
24,901.42,Other,Happy,2024-09-14,Citizen street region.
24,2192.6,Leisure,Happy,2024-09-14,Baby lawyer growth matter note.
24,204.16,Other,Excited,2024-09-14,Wonder long consider care.
24,424.35,Other,Neutral,2024-09-15,Later week democratic few.
24,1110.86,Leisure,Happy,2024-09-15,Sell only manage.
24,322.04,Other,Excited,2024-09-15,Affect test.
24,1466.76,Education,Excited,2024-09-15,Bit appear.
24,246.44,Other,Excited,2024-09-16,Unit again easy morning four.
24,1103.0,Other,Happy,2024-09-19,Already because education break significant.
24,224.07,Other,Sad,2024-09-19,Result size feel no nothing.
24,1375.72,Other,Happy,2024-09-19,Condition all blood.
24,1150.46,Other,Happy,2024-09-20,Later happy pull.
24,269.14,Food,Excited,2024-09-21,Focus chance.
24,844.54,Other,Stressed,2024-09-21,Effort drive side human.
24,4316.32,Education,Excited,2024-09-22,People education great.
24,1190.41,Other,Happy,2024-09-23,Why like impact fly.
24,736.26,Other,Neutral,2024-09-23,Those pressure street.
24,2489.73,Other,Stressed,2024-09-24,Be plan same cause.
24,1727.06,Other,Happy,2024-09-24,Star executive fear.
24,118.79,Other,Happy,2024-09-25,Wonder long consider care.
24,1767.34,Other,Neutral,2024-09-26,Billion land detail exist cover.
24,43.64,Food,Sad,2024-09-26,Doctor population grow bar.
24,854.68,Leisure,Excited,2024-09-26,Assume campaign assume.
24,1246.74,Food,Happy,2024-09-28,Score each.
24,720.1,Leisure,Happy,2024-09-28,Apply maybe dog yes.
24,1794.57,Food,Excited,2024-09-29,While same budget.
24,172.05,Other,Excited,2024-09-30,Good house only military.
24,433.59,Other,Neutral,2024-09-30,During call north attention.
24,312.07,Education,Neutral,2024-09-30,Anyone spend them system.
24,455.84,Leisure,Neutral,2024-10-01,Surface expect several evening town.
24,1200.78,Food,Neutral,2024-10-02,Spend prove stock school.
24,282.92,Other,Excited,2024-10-02,Fear song save.
24,401.99,Leisure,Excited,2024-10-04,Wide exactly.
24,707.27,Other,Excited,2024-10-09,Law read citizen.
24,273.79,Education,Stressed,2024-10-10,Involve thousand including.
24,954.81,Education,Excited,2024-10-10,Paper beyond indeed.
24,1639.82,Travel,Excited,2024-10-12,List leg address into their.
24,2553.89,Leisure,Neutral,2024-10-12,Task improve fish.
24,1599.85,Travel,Neutral,2024-10-17,Hair attorney professional.
24,1515.38,Food,Neutral,2024-10-18,Past product make of group.
24,1151.63,Leisure,Excited,2024-10-22,On must certainly.
24,1581.7,Other,Neutral,2024-10-23,Authority number.
24,164.76,Travel,Excited,2024-10-23,Major bar air set.
24,1221.11,Leisure,Sad,2024-10-23,Child group describe.
24,181.51,Food,Stressed,2024-10-23,Special information.
24,1438.55,Leisure,Happy,2024-10-25,Carry surface learn.
24,1223.02,Other,Excited,2024-10-25,Why like impact fly.
24,938.57,Travel,Happy,2024-10-26,Finish summer rest feel finally.
24,677.19,Other,Stressed,2024-10-29,Land region back nor article.
24,1020.52,Leisure,Excited,2024-10-31,Charge note space when collection.
24,1031.36,Other,Stressed,2024-11-01,Off southern suddenly.
24,846.46,Other,Neutral,2024-11-02,This manage her.
24,538.81,Leisure,Sad,2024-11-03,Inside machine baby.
24,1381.08,Food,Excited,2024-11-04,Toward child future low.
24,651.89,Travel,Excited,2024-11-05,Laugh red man fly charge.
24,1569.18,Education,Neutral,2024-11-05,Dark mr clearly take.
24,825.39,Food,Stressed,2024-11-08,Effect cultural.
24,44.56,Food,Stressed,2024-11-11,Doctor population grow bar.
24,973.09,Other,Happy,2024-11-14,Talk thing rock ever summer.
24,219.9,Education,Excited,2024-11-14,Grow laugh.
24,1334.74,Travel,Excited,2024-11-15,Yard foot he share issue.
24,1095.35,Travel,Stressed,2024-11-15,State none production defense your.
24,815.61,Leisure,Excited,2024-11-16,Character usually agency.
24,1604.08,Travel,Stressed,2024-11-16,Size republican political.
24,1006.36,Leisure,Excited,2024-11-18,Food affect upon these story.
24,1282.79,Other,Excited,2024-11-20,Attention standard shake more respond.
24,595.52,Other,Neutral,2024-11-20,Control piece behavior message wind.
24,201.25,Leisure,Happy,2024-11-21,Discussion if continue policy.
24,396.87,Other,Happy,2024-11-22,Section national owner determine detail.
24,773.25,Other,Excited,2024-11-24,Land region back nor article.
24,1321.11,Other,Neutral,2024-11-25,Least ready activity decision ok.
24,320.02,Leisure,Excited,2024-11-25,Third coach congress husband.
24,1464.96,Other,Stressed,2024-11-25,Agreement someone.
24,1711.35,Other,Excited,2024-11-26,Marriage participant.
24,65.45,Other,Excited,2024-11-26,Something fine apply gas sing.
24,83.52,Other,Happy,2024-11-27,Strategy face make.
24,627.96,Leisure,Neutral,2024-11-29,Yourself successful defense subject.
24,178.35,Other,Excited,2024-11-29,Try opportunity public.
24,2686.08,Other,Happy,2024-11-30,Administration network once.
24,1446.34,Travel,Stressed,2024-11-30,Forget once hope security.
24,1165.69,Other,Happy,2024-12-03,Heavy law church.
24,2304.09,Food,Neutral,2024-12-03,Thousand live land hard.
24,436.86,Leisure,Excited,2024-12-03,Company left nothing trip.
24,1558.7,Leisure,Neutral,2024-12-04,Paper memory history office.
24,2076.24,Other,Stressed,2024-12-06,Very figure drive special.
24,1179.92,Other,Excited,2024-12-06,Deep test thought.
24,1666.35,Food,Sad,2024-12-06,Above dog brother morning.
24,2628.27,Other,Neutral,2024-12-08,Letter mind many.
24,1960.05,Travel,Happy,2024-12-10,Thought sit identify culture.
24,1405.5,Leisure,Neutral,2024-12-12,New type pm.
24,1823.08,Other,Stressed,2024-12-12,Either rich agency might.
24,211.63,Other,Sad,2024-12-14,Important source first him.
24,931.2,Travel,Excited,2024-12-16,Might necessary former.
24,472.91,Other,Excited,2024-12-16,Law read citizen.
24,563.71,Other,Sad,2024-12-17,Expert movement reach man.
24,1087.01,Leisure,Excited,2024-12-18,Year him thank trade.
24,1093.08,Travel,Neutral,2024-12-20,Movement door kind.
24,304.48,Leisure,Neutral,2024-12-21,Evidence enough claim suffer.
24,229.53,Travel,Excited,2024-12-26,Leave opportunity draw during city.
24,473.44,Leisure,Excited,2024-12-27,None pressure lay future stay.
24,774.75,Other,Neutral,2024-12-27,Number budget.
24,1278.28,Food,Happy,2024-12-27,Difference world deep.
24,348.91,Other,Sad,2024-12-28,Try opportunity public.
24,880.74,Other,Excited,2024-12-30,Win group important civil nature.
24,782.41,Other,Excited,2024-12-30,Star executive fear.
24,1237.91,Leisure,Sad,2024-12-30,Could gun.
24,433.34,Other,Excited,2024-12-30,Economic box save.
24,1222.29,Leisure,Excited,2024-12-31,Raise hope enjoy most.
24,326.84,Food,Happy,2024-12-31,Minute question their rather.
24,526.29,Leisure,Neutral,2025-01-04,Statement available win politics.
24,1319.25,Other,Neutral,2025-01-04,Store bit responsibility brother.
24,1164.62,Other,Excited,2025-01-04,Expert movement reach man.
24,2582.9,Travel,Excited,2025-01-04,Feel color price next.
24,3247.6,Food,Excited,2025-01-04,Feel season similar.
24,1120.48,Education,Happy,2025-01-05,Development the inside thought.
24,36.8,Other,Excited,2025-01-05,Write other wear through partner.
24,271.51,Education,Happy,2025-01-06,Charge form here.
24,703.6,Education,Neutral,2025-01-06,White fire cause everybody.
24,2139.06,Food,Happy,2025-01-08,Of interview fine.
24,454.19,Travel,Stressed,2025-01-08,What than political up instead.
24,1025.99,Leisure,Happy,2025-01-09,Central contain pattern education boy.
24,1658.78,Leisure,Excited,2025-01-09,Sure authority increase picture create.
24,578.81,Travel,Sad,2025-01-09,Few spring raise.
24,398.41,Education,Stressed,2025-01-11,Good anything manager think pressure.
24,2135.01,Leisure,Excited,2025-01-13,Door management guess.
24,1468.49,Other,Excited,2025-01-14,Real know our any.
24,595.0,Other,Excited,2025-01-14,Require bank child.
24,412.7,Education,Excited,2025-01-15,Bed recognize store.
24,483.87,Leisure,Happy,2025-01-15,Night various return explain.
24,926.05,Other,Excited,2025-01-16,Popular available public economy.
24,1362.16,Food,Sad,2025-01-18,You ready way rule.
24,916.55,Travel,Neutral,2025-01-19,Size sing tree kitchen.
24,442.74,Other,Excited,2025-01-21,Turn put professional.
24,361.52,Education,Happy,2025-01-21,Should page camera.
24,1853.55,Leisure,Happy,2025-01-21,House clear say hope.
24,1249.72,Other,Neutral,2025-01-23,Hand possible relate night.
24,543.71,Leisure,Excited,2025-01-23,Approach about because.
24,3946.11,Leisure,Excited,2025-01-25,House clear say hope.
24,2487.46,Travel,Neutral,2025-01-25,Player really act friend.
24,1676.77,Other,Neutral,2025-01-25,Marriage participant.
24,706.86,Leisure,Stressed,2025-01-26,Building range national focus.
24,478.69,Leisure,Excited,2025-01-27,Decade trade field training.
24,151.46,Education,Excited,2025-01-28,Actually purpose public.
24,592.98,Leisure,Stressed,2025-01-31,Senior difficult put.
25,607.91,Food,Happy,2024-08-01,Truth thing always possible.
25,125.45,Food,Neutral,2024-08-02,Growth appear project.
